fish_id,site_id,year,month,day,location,fish_num,species,length,height,Lep_cope,chalA,chalB,Lep_PAmale,Lep_PAfemale,Lep_male,Lep_nongravid,Lep_gravid,Caligus_cope,Caligus_mot,Caligus_gravid,unid_cope,chal_unid,unid_PA,unid_adult,chal_scar,pred_scar,mot_scar,hem,mateguarding,eroded_gill,blue_blotches,pinched_belly,scales,white_eye,Grazed_gill_plate,Lironca,comments,sum_all_lice,Prevalence,Motile Lep,Motile Caligus,chal,attached
2768,124,2021,3,26,Meares North,14,chum,40,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769,124,2021,3,26,Meares North,15,chum,42,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770,124,2021,3,26,Meares North,16,chum,43,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771,124,2021,3,26,Meares North,17,chum,45,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772,124,2021,3,26,Meares North,18,chum,41,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2773,124,2021,3,26,Meares North,19,chum,40,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774,124,2021,3,26,Meares North,20,chum,43,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2775,124,2021,3,26,Meares North,21,chum,42,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2776,124,2021,3,26,Meares North,22,chum,42,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777,124,2021,3,26,Meares North,23,chum,44,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778,124,2021,3,26,Meares North,24,chum,42,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2779,124,2021,3,26,Meares North,25,chum,43,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780,124,2021,3,26,Meares North,26,chum,42,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781,124,2021,3,26,Meares North,27,chum,43,6,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2782,124,2021,3,26,Meares North,28,chum,41,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783,124,2021,3,26,Meares North,29,chum,41,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784,124,2021,3,26,Meares North,30,chum,42,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785,124,2021,3,26,Meares North,31,chum,38,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786,124,2021,3,26,Meares North,32,chum,42,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787,124,2021,3,26,Meares North,33,chum,42,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788,124,2021,3,26,Meares North,34,chum,40,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789,124,2021,3,26,Meares North,35,chum,34,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790,124,2021,3,26,Meares North,36,chum,39,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791,124,2021,3,26,Meares North,37,chum,39,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792,124,2021,3,26,Meares North,38,chum,42,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793,124,2021,3,26,Meares North,39,chum,42,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794,124,2021,3,26,Meares North,40,chum,40,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795,124,2021,3,26,Meares North,41,chum,43,8,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796,124,2021,3,26,Meares North,42,chum,41,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797,124,2021,3,26,Meares North,43,chum,39,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798,124,2021,3,26,Meares North,44,chum,40,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799,124,2021,3,26,Meares North,45,chum,44,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800,124,2021,3,26,Meares North,46,chum,41,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801,124,2021,3,26,Meares North,47,chum,40,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802,124,2021,3,26,Meares North,48,chum,41,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803,124,2021,3,26,Meares North,49,chum,43,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804,125,2021,4,2,Meares North,1,chum,40,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805,125,2021,4,2,Meares North,2,chum,44,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806,125,2021,4,2,Meares North,3,chum,42,7,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2807,125,2021,4,2,Meares North,4,chum,44,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808,125,2021,4,2,Meares North,5,chum,46,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809,125,2021,4,2,Meares North,6,chum,41,6,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2810,125,2021,4,2,Meares North,7,chum,39,5,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2811,125,2021,4,2,Meares North,8,chum,47,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812,125,2021,4,2,Meares North,9,chum,42,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813,125,2021,4,2,Meares North,10,chum,45,7,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2814,125,2021,4,2,Meares North,11,chum,41,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815,125,2021,4,2,Meares North,12,chum,41,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816,125,2021,4,2,Meares North,13,chum,43,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817,125,2021,4,2,Meares North,14,chum,40,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818,125,2021,4,2,Meares North,15,chum,39,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819,125,2021,4,2,Meares North,16,chum,39,7,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2820,125,2021,4,2,Meares North,17,chum,45,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821,125,2021,4,2,Meares North,18,chum,42,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822,125,2021,4,2,Meares North,19,chum,43,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823,125,2021,4,2,Meares North,20,chum,42,7,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2824,125,2021,4,2,Meares North,21,chum,43,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825,125,2021,4,2,Meares North,22,chum,40,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826,125,2021,4,2,Meares North,23,chum,45,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2827,125,2021,4,2,Meares North,24,chum,42,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2828,125,2021,4,2,Meares North,25,chum,42,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2829,125,2021,4,2,Meares North,26,chum,41,6,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,HF,,,,,,
2830,125,2021,4,2,Meares North,27,chum,41,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2831,125,2021,4,2,Meares North,28,chum,43,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2832,125,2021,4,2,Meares North,29,chum,41,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2833,125,2021,4,2,Meares North,30,chum,41,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2834,125,2021,4,2,Meares North,31,chum,40,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835,125,2021,4,2,Meares North,32,chum,44,8,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2836,125,2021,4,2,Meares North,33,chum,46,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2837,125,2021,4,2,Meares North,34,chum,41,6,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2838,125,2021,4,2,Meares North,35,chum,40,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2839,125,2021,4,2,Meares North,36,chum,41,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2840,125,2021,4,2,Meares North,37,chum,41,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2841,125,2021,4,2,Meares North,38,chum,45,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2842,125,2021,4,2,Meares North,39,chum,42,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2843,125,2021,4,2,Meares North,40,chum,40,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2844,125,2021,4,2,Meares North,41,chum,42,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2845,125,2021,4,2,Meares North,42,chum,41,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2846,125,2021,4,2,Meares North,43,chum,38,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,unzipped ,,,,,,
2847,125,2021,4,2,Meares North,44,chum,39,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2848,125,2021,4,2,Meares North,45,chum,39,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,unzipped ,,,,,,
2849,125,2021,4,2,Meares North,46,chum,40,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2850,125,2021,4,2,Meares North,47,chum,31,6,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2851,125,2021,4,2,Meares North,48,chum,43,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2852,125,2021,4,2,Meares North,49,chum,43,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2853,125,2021,4,2,Meares North,50,chum,43,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2854,126,2021,4,2,Bedwell Estuary ,1,chinook,42,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2855,126,2021,4,2,Bedwell Estuary ,2,chum,39,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2856,126,2021,4,2,Bedwell Estuary ,3,chinook,46,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2857,126,2021,4,2,Bedwell Estuary ,4,chinook,42,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2858,126,2021,4,2,Bedwell Estuary ,5,chinook,41,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859,126,2021,4,2,Bedwell Estuary ,6,chinook,42,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2860,126,2021,4,2,Bedwell Estuary ,7,chinook,43,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2861,126,2021,4,2,Bedwell Estuary ,8,chinook,44,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2862,126,2021,4,2,Bedwell Estuary ,9,chinook,42,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2863,126,2021,4,2,Bedwell Estuary ,10,chum,37,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2864,126,2021,4,2,Bedwell Estuary ,11,chum,42,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2865,126,2021,4,2,Bedwell Estuary ,12,chinook,46,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2866,126,2021,4,2,Bedwell Estuary ,13,chinook,40,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2867,126,2021,4,2,Bedwell Estuary ,14,chum,41,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2868,126,2021,4,2,Bedwell Estuary ,15,chinook,42,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2869,126,2021,4,2,Bedwell Estuary ,16,chum,39,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2870,126,2021,4,2,Bedwell Estuary ,17,chinook,47,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2871,126,2021,4,2,Bedwell Estuary ,18,chinook,43,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2872,126,2021,4,2,Bedwell Estuary ,19,chinook,43,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2873,126,2021,4,2,Bedwell Estuary ,20,chum,39,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2874,126,2021,4,2,Bedwell Estuary ,21,chinook,43,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2875,126,2021,4,2,Bedwell Estuary ,22,chinook,42,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2876,126,2021,4,2,Bedwell Estuary ,23,chinook,43,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2877,126,2021,4,2,Bedwell Estuary ,24,chinook,42,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2878,126,2021,4,2,Bedwell Estuary ,25,chum,42,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2879,126,2021,4,2,Bedwell Estuary ,26,chum,44,6,,,,,,,,,,,,,,,,,1,,,,,,,,,,,scarred flank,,,,,,
2880,126,2021,4,2,Bedwell Estuary ,27,chum,40,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2881,126,2021,4,2,Bedwell Estuary ,28,chum,40,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2882,126,2021,4,2,Bedwell Estuary ,29,chum,42,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2883,126,2021,4,2,Bedwell Estuary ,30,chinook,41,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2884,126,2021,4,2,Bedwell Estuary ,31,chinook,44,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2885,126,2021,4,2,Bedwell Estuary ,32,chinook,43,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886,126,2021,4,2,Bedwell Estuary ,33,chum,39,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2887,126,2021,4,2,Bedwell Estuary ,34,chinook,43,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2888,126,2021,4,2,Bedwell Estuary ,35,chum,38,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889,126,2021,4,2,Bedwell Estuary ,36,chum,28,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890,129,2021,4,11,Cypre River,1,chinook,48,9,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2891,129,2021,4,11,Cypre River,2,chinook,45,8,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2892,129,2021,4,11,Cypre River,3,chum,40,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2893,129,2021,4,11,Cypre River,4,chinook,44,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2894,129,2021,4,11,Cypre River,5,chinook,43,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2895,129,2021,4,11,Cypre River,6,chum,42,7,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2896,129,2021,4,11,Cypre River,7,chum,40,6,,,,,,,,,,,,,,,,,1,,,,,,,,,,,fish pred scar,,,,,,
2897,129,2021,4,11,Cypre River,8,chum,36,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2898,129,2021,4,11,Cypre River,9,chinook,52,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2899,129,2021,4,11,Cypre River,10,chinook,44,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2900,129,2021,4,11,Cypre River,11,chum,43,7,,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,H-anal fin,,,,,,
2901,129,2021,4,11,Cypre River,12,chum,48,8,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2902,129,2021,4,11,Cypre River,13,chum,40,6,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,H- CP,,,,,,
2903,129,2021,4,11,Cypre River,14,chum,43,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2904,129,2021,4,11,Cypre River,15,chum,39,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2905,129,2021,4,11,Cypre River,16,chum,40,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2906,129,2021,4,11,Cypre River,17,chum,39,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2907,129,2021,4,11,Cypre River,18,chum,43,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2908,129,2021,4,11,Cypre River,19,chum,42,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2909,129,2021,4,11,Cypre River,20,chum,45,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2910,129,2021,4,11,Cypre River,21,chum,41,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2911,129,2021,4,11,Cypre River,22,chum,39,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2912,129,2021,4,11,Cypre River,23,chum,43,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2913,129,2021,4,11,Cypre River,24,chum,41,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2914,129,2021,4,11,Cypre River,25,chum,42,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2915,129,2021,4,11,Cypre River,26,chum,38,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2916,129,2021,4,11,Cypre River,27,chum,39,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2917,129,2021,4,11,Cypre River,28,chum,39,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2918,129,2021,4,11,Cypre River,29,chum,43,7,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2919,129,2021,4,11,Cypre River,30,chum,39,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2920,129,2021,4,11,Cypre River,31,chum,39,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2921,129,2021,4,11,Cypre River,32,chum,43,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2922,129,2021,4,11,Cypre River,33,chum,47,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2923,129,2021,4,11,Cypre River,34,chum,39,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2924,129,2021,4,11,Cypre River,35,chum,46,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2925,129,2021,4,11,Cypre River,36,chum,47,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2926,129,2021,4,11,Cypre River,37,chum,41,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2927,129,2021,4,11,Cypre River,38,chum,42,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2928,129,2021,4,11,Cypre River,39,chum,41,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2929,129,2021,4,11,Cypre River,40,chum,41,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2930,129,2021,4,11,Cypre River,41,chum,41,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2931,130,2021,4,11,Meares North,1,chum,39,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2932,130,2021,4,11,Meares North,2,chum,40,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2933,130,2021,4,11,Meares North,3,chum,40,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2934,130,2021,4,11,Meares North,4,chum,41,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2935,130,2021,4,11,Meares North,5,chum,38,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2936,130,2021,4,11,Meares North,6,chum,42,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2937,130,2021,4,11,Meares North,7,chum,42,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2938,130,2021,4,11,Meares North,8,chum,40,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2939,130,2021,4,11,Meares North,9,chum,44,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2940,130,2021,4,11,Meares North,10,chum,42,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2941,130,2021,4,11,Meares North,11,chum,38,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2942,130,2021,4,11,Meares North,12,chum,40,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2943,130,2021,4,11,Meares North,13,chum,39,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2944,130,2021,4,11,Meares North,14,chum,41,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2945,130,2021,4,11,Meares North,15,chum,38,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,"unzipped, eroded caudal fin",,,,,,
2946,130,2021,4,11,Meares North,16,chum,44,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2947,130,2021,4,11,Meares North,17,chum,39,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2948,130,2021,4,11,Meares North,18,chum,41,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,unzipped,,,,,,
2949,130,2021,4,11,Meares North,19,chum,39,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2950,130,2021,4,11,Meares North,20,chum,38,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2951,130,2021,4,11,Meares North,21,chum,40,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2952,130,2021,4,11,Meares North,22,chum,40,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2953,130,2021,4,11,Meares North,23,chum,42,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2954,130,2021,4,11,Meares North,24,chum,37,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2955,130,2021,4,11,Meares North,25,chum,41,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2956,130,2021,4,11,Meares North,26,chum,42,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2957,130,2021,4,11,Meares North,27,chum,39,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2958,130,2021,4,11,Meares North,28,chum,41,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,unzipped,,,,,,
2959,130,2021,4,11,Meares North,29,chum,41,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2960,130,2021,4,11,Meares North,30,chum,41,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2961,130,2021,4,11,Meares North,31,chum,43,5,,,,,,,,,,,,,,,,,,,1,,,,,,,,,H- operculum,,,,,,
2962,130,2021,4,11,Meares North,32,chum,42,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2963,130,2021,4,11,Meares North,33,chum,41,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2964,130,2021,4,11,Meares North,34,chum,39,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2965,130,2021,4,11,Meares North,35,chum,59,9,,2,,,,,,,,,,,,,,2,,,1,,,,,,,,,H - Hemoraging CS,,,,,,
2966,130,2021,4,11,Meares North,36,chum,39,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2967,130,2021,4,11,Meares North,37,chum,42,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2968,130,2021,4,11,Meares North,38,chum,41,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2969,130,2021,4,11,Meares North,39,chum,40,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2970,130,2021,4,11,Meares North,40,chum,41,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2971,130,2021,4,11,Meares North,41,chum,40,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2972,130,2021,4,11,Meares North,42,chum,42,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2973,130,2021,4,11,Meares North,43,chum,38,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2974,130,2021,4,11,Meares North,44,chum,42,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2975,130,2021,4,11,Meares North,45,chum,40,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2976,130,2021,4,11,Meares North,46,chum,41,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2977,130,2021,4,11,Meares North,47,chum,36,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2978,130,2021,4,11,Meares North,48,chum,40,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2979,130,2021,4,11,Meares North,48,chum,42,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2980,130,2021,4,11,Meares North,50,chum,43,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2981,131,2021,4,11,Ritchie Bay,1,chum,56,9,1,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2982,131,2021,4,11,Ritchie Bay,2,chum,63,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2983,131,2021,4,11,Ritchie Bay,3,chum,46,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2984,131,2021,4,11,Ritchie Bay,4,chum,49,8,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
2985,131,2021,4,11,Ritchie Bay,5,chum,54,9,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2986,131,2021,4,11,Ritchie Bay,6,chum,62,9,,2,1,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,
2987,131,2021,4,11,Ritchie Bay,7,chum,45,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2988,131,2021,4,11,Ritchie Bay,8,chum,41,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
